movie_id	title	year	imdb_id
2379	Police Academy 2: Their First Assignment	1985	tt0089822
2380	Police Academy 3: Back in Training	1986	tt0091777
2381	Police Academy 4: Citizens on Patrol	1987	tt0093756
2382	Police Academy 5: Assignment: Miami Beach	1988	tt0095882
2383	Police Academy 6: City Under Siege	1989	tt0098105
2384	Babe: Pig in the City	1998	tt0120595
2385	Home Fries	1998	tt0119304
2386	Jerry Springer: Ringmaster	1998	tt0165494
2387	Very Bad Things	1998	tt0124198
2388	Steam: The Turkish Bath (Hamam)	1997	tt0119248
2389	Psycho	1998	tt0155975
2390	Little Voice	1998	tt0147004
2391	Simple Plan, A	1998	tt0120324
2392	Jack Frost	1998	tt0141109
2393	Star Trek: Insurrection	1998	tt0120844
2394	Prince of Egypt, The	1998	tt0120794
2395	Rushmore	1998	tt0128445
2396	Shakespeare in Love	1998	tt0138097
2397	Mass Appeal	1984	tt0087688
2398	Miracle on 34th Street	1947	tt0039628
2399	Santa Claus: The Movie	1985	tt0089961
2400	Prancer	1989	tt0098115
2401	Pale Rider	1985	tt0089767
2402	Rambo: First Blood Part II	1985	tt0089880
2403	First Blood (Rambo: First Blood)	1982	tt0083944
2404	Rambo III	1988	tt0095956
2405	Jewel of the Nile, The	1985	tt0089370
2406	Romancing the Stone	1984	tt0088011
2407	Cocoon	1985	tt0088933
2408	Cocoon: The Return	1988	tt0094890
2409	Rocky II	1979	tt0079817
2410	Rocky III	1982	tt0084602
2411	Rocky IV	1985	tt0089927
2412	Rocky V	1990	tt0100507
2413	Clue	1985	tt0088930
2414	Young Sherlock Holmes	1985	tt0090357
2415	Violets Are Blue...	1986	tt0092173
2416	Back to School	1986	tt0090685
2417	Heartburn	1986	tt0091188
2418	Nothing in Common	1986	tt0091653
2419	Extremities	1986	tt0091024
2420	Karate Kid, The	1984	tt0087538
2421	Karate Kid, Part II, The	1986	tt0091326
2422	Karate Kid, Part III, The	1989	tt0097647
2423	Christmas Vacation (National Lampoon's Christmas Vacation)	1989	tt0097958
2424	You've Got Mail	1998	tt0128853
2425	General, The	1998	tt0120706
2427	Thin Red Line, The	1998	tt0120863
2428	Faculty, The	1998	tt0133751
2429	Mighty Joe Young	1998	tt0120751
2430	Mighty Joe Young	1949	tt0041650
2431	Patch Adams	1998	tt0129290
2432	Stepmom	1998	tt0120686
2433	Civil Action, A	1998	tt0120633
2434	Down in the Delta	1998	tt0142231
2435	Hurlyburly	1998	tt0119336
2436	Tea with Mussolini	1999	tt0120857
2437	Wilde	1997	tt0120514
2438	Outside Ozona	1998	tt0144546
2439	Affliction	1997	tt0118564
2440	Another Day in Paradise	1998	tt0127722
2441	Hi-Lo Country, The	1998	tt0120699
2442	Hilary and Jackie	1998	tt0150915
2443	Playing by Heart	1998	tt0145734
2445	At First Sight	1999	tt0132512
2446	In Dreams	1999	tt0120710
2447	Varsity Blues	1999	tt0139699
2448	Virus	1999	tt0120458
2449	Garbage Pail Kids Movie, The	1987	tt0093072
2450	Howard the Duck	1986	tt0091225
2451	Gate, The	1987	tt0093075
2453	Boy Who Could Fly, The	1986	tt0090768
2454	Fly, The	1958	tt0051622
2455	Fly, The	1986	tt0091064
2456	Fly II, The	1989	tt0097368
2457	Running Scared	1986	tt0091875
2458	Armed and Dangerous	1986	tt0090660
2459	Texas Chainsaw Massacre, The	1974	tt0072271
2460	Texas Chainsaw Massacre 2, The	1986	tt0092076
2461	Leatherface: Texas Chainsaw Massacre III	1990	tt0099994
2462	Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre)	1994	tt0110978
2463	Ruthless People	1986	tt0091877
2464	Trick or Treat	1986	tt0092112
2465	Deadly Friend	1986	tt0090917
2467	Name of the Rose, The (Name der Rose, Der)	1986	tt0091605
2468	Jumpin' Jack Flash	1986	tt0091306
2469	Peggy Sue Got Married	1986	tt0091738
2470	Crocodile Dundee	1986	tt0090555
2471	Crocodile Dundee II	1988	tt0092493
2472	Tough Guys	1986	tt0092105
2473	Soul Man	1986	tt0091991
2474	Color of Money, The	1986	tt0090863
2475	52 Pick-Up	1986	tt0090567
2476	Heartbreak Ridge	1986	tt0091187
2479	Gloria	1999	tt0120683
2481	My Name Is Joe	1998	tt0151691
2482	Still Crazy	1998	tt0149151
2485	She's All That	1999	tt0160862
2486	24 Hour Woman, The	1998	tt0138279
2487	Blood, Guts, Bullets and Octane	1998	tt0163984
2488	Peeping Tom	1960	tt0054167
2490	Payback	1999	tt0120784
2491	Simply Irresistible	1999	tt0145893
2492	20 Dates	1998	tt0138987
2493	Harmonists, The	1997	tt0128133
2494	Last Days, The	1998	tt0174852
2496	Blast from the Past	1999	tt0124298
2497	Message in a Bottle	1999	tt0139462
2498	My Favorite Martian	1999	tt0120764
2499	God Said 'Ha!'	1998	tt0119207
2500	Jawbreaker	1999	tt0155776
2501	October Sky	1999	tt0132477
2502	Office Space	1999	tt0151804
2504	200 Cigarettes	1999	tt0137338
2505	8MM	1999	tt0134273
2506	Other Sister, The	1999	tt0123209
2507	Breakfast of Champions	1999	tt0120618
2511	Long Goodbye, The	1973	tt0070334
2513	Pet Sematary	1989	tt0098084
2514	Pet Sematary II	1992	tt0105128
2515	Children of the Corn II: The Final Sacrifice	1993	tt0106557
2516	Children of the Corn III	1994	tt0109415
2517	Christine	1983	tt0085333
2518	Night Shift	1982	tt0084412
2519	House on Haunted Hill	1959	tt0051744
2520	Airport	1970	tt0065377
2521	Airport 1975	1974	tt0071110
2522	Airport '77	1977	tt0075648
2523	Rollercoaster	1977	tt0076636
2524	Towering Inferno, The	1974	tt0072308
2525	Alligator	1980	tt0080354
2526	Meteor	1979	tt0079550
2527	Westworld	1973	tt0070909
2528	Logan's Run	1976	tt0074812
2529	Planet of the Apes	1968	tt0063442
2530	Beneath the Planet of the Apes	1970	tt0065462
2531	Battle for the Planet of the Apes	1973	tt0069768
2532	Conquest of the Planet of the Apes	1972	tt0068408
2533	Escape from the Planet of the Apes	1971	tt0067065
2534	Avalanche	1978	tt0077189
2535	Earthquake	1974	tt0071455
2536	Concorde: Airport '79, The	1979	tt0078740
2537	Beyond the Poseidon Adventure	1979	tt0078856
2539	Analyze This	1999	tt0122933
2540	Corruptor, The	1999	tt0142192
2541	Cruel Intentions	1999	tt0139134
2542	Lock, Stock & Two Smoking Barrels	1998	tt0120735
2545	Relax... It's Just Sex	1998	tt0159696
2546	Deep End of the Ocean, The	1999	tt0120646
2548	Rage: Carrie 2, The	1999	tt0144814
2549	Wing Commander	1999	tt0131646
2550	Haunting, The	1963	tt0057129
2551	Dead Ringers	1988	tt0094964
2552	My Boyfriend's Back	1993	tt0107626
2553	Village of the Damned	1960	tt0054443
2554	Children of the Damned	1963	tt0056931
2555	Baby Geniuses	1999	tt0118665
2557	I Stand Alone (Seul contre tous)	1998	tt0157016
2558	Forces of Nature	1999	tt0141098
2559	King and I, The	1999	tt0160429
2560	Ravenous	1999	tt0129332
2561	True Crime	1999	tt0139668
2562	Bandits	1997	tt0118682
2563	Dangerous Beauty	1998	tt0118892
2565	King and I, The	1956	tt0049408
2566	Doug's 1st Movie	1999	tt0187819
2567	EDtv	1999	tt0131369
2568	Mod Squad, The	1999	tt0120757
2569	Among Giants	1998	tt0122906
2570	Walk on the Moon, A	1999	tt0120613
2571	Matrix, The	1999	tt0133093
2572	10 Things I Hate About You	1999	tt0147800
2573	Tango	1998	tt0120274
2574	Out-of-Towners, The	1999	tt0129280
2577	Metroland	1997	tt0119665
2579	Following	1998	tt0154506
2580	Go	1999	tt0139239
2581	Never Been Kissed	1999	tt0151738
2582	Twin Dragons (Shuang long hui)	1992	tt0105399
2583	Cookie's Fortune	1999	tt0126250
2586	Goodbye Lover	1999	tt0119219
2587	Life	1999	tt0123964
2589	Friends & Lovers	1999	tt0143261
2590	Hideous Kinky	1998	tt0136244
2594	Open Your Eyes (Abre los ojos)	1997	tt0125659
2596	SLC Punk!	1998	tt0133189
2597	Lost & Found	1999	tt0120836
2598	Pushing Tin	1999	tt0120797
2599	Election	1999	tt0126886
2600	eXistenZ	1999	tt0120907
2605	Entrapment	1999	tt0137494
2606	Idle Hands	1999	tt0138510
2607	Get Real	1998	tt0162973
2609	King of Masks, The (Bian Lian)	1996	tt0115669
2610	Three Seasons	1999	tt0138874
2611	Winslow Boy, The	1999	tt0155388
2612	Mildred Pierce	1945	tt0037913
2613	Night of the Comet	1984	tt0087799
2615	My Science Project	1985	tt0089652
2616	Dick Tracy	1990	tt0099422
2617	Mummy, The	1999	tt0120616
2618	Castle, The	1997	tt0118826
2620	This Is My Father	1998	tt0120865
2621	Xiu Xiu: The Sent-Down Girl (Tian yu)	1998	tt0115005
2622	William Shakespeare's A Midsummer Night's Dream	1999	tt0140379
2624	After Life (Wandafuru raifu)	1998	tt0165078
2625	Black Mask (Hak hap)	1996	tt0115693
2626	Edge of Seventeen	1998	tt0138414
2627	Endurance	1999	tt0120659
2628	Star Wars: Episode I - The Phantom Menace	1999	tt0120915
2629	Love Letter, The	1999	tt0166252
2630	Besieged (a.k.a. L' Assedio)	1998	tt0149723
2631	Frogs for Snakes	1998	tt0120680
2633	Mummy, The	1932	tt0023245
2634	Mummy, The	1959	tt0053085
2635	Mummy's Curse, The	1944	tt0037098
2636	Mummy's Ghost, The	1944	tt0037099
2637	Mummy's Hand, The	1940	tt0032818
2638	Mummy's Tomb, The	1942	tt0035096
2639	Mommie Dearest	1981	tt0082766
2640	Superman	1978	tt0078346
2641	Superman II	1980	tt0081573
2642	Superman III	1983	tt0086393
2643	Superman IV: The Quest for Peace	1987	tt0094074
2644	Dracula	1931	tt0021814
2647	House of Frankenstein	1944	tt0036931
2648	Frankenstein	1931	tt0021884
2649	Son of Frankenstein	1939	tt0031951
2650	Ghost of Frankenstein, The	1942	tt0034786
2651	Frankenstein Meets the Wolf Man	1943	tt0035899
2652	Curse of Frankenstein, The	1957	tt0050280
2653	Son of Dracula	1943	tt0036376
2654	Wolf Man, The	1941	tt0034398
2655	Howling II: Your Sister Is a Werewolf	1985	tt0089308
2656	Tarantula	1955	tt0048696
2657	Rocky Horror Picture Show, The	1975	tt0073629
2659	It Came from Hollywood	1982	tt0084156
2660	Thing from Another World, The	1951	tt0044121
2661	It Came from Outer Space	1953	tt0045920
2662	War of the Worlds, The	1953	tt0046534
2664	Invasion of the Body Snatchers	1956	tt0049366
2668	Swamp Thing	1982	tt0084745
2669	Pork Chop Hill	1959	tt0053183
2670	Run Silent Run Deep	1958	tt0052151
2671	Notting Hill	1999	tt0125439
2672	Thirteenth Floor, The	1999	tt0139809
2673	Eternity and a Day (Mia aoniotita kai mia mera)	1998	tt0156794
2674	Loss of Sexual Innocence, The	1999	tt0126859
2676	Instinct	1999	tt0128278
2677	Buena Vista Social Club	1999	tt0186508
2678	Desert Blue	1998	tt0126261
2681	Free Enterprise	1998	tt0141105
2682	Limbo	1999	tt0164085
2683	Austin Powers: The Spy Who Shagged Me	1999	tt0145660
2686	Red Violin, The (Violon rouge, Le)	1998	tt0120802
2687	Tarzan	1999	tt0120855
2688	General's Daughter, The	1999	tt0144214
2689	Get Bruce	1999	tt0184510
2690	Ideal Husband, An	1999	tt0122541
2691	Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)	1998	tt0120731
2692	Run Lola Run (Lola rennt)	1998	tt0130827
2693	Trekkies	1997	tt0120370
2694	Big Daddy	1999	tt0142342
2697	My Son the Fanatic	1997	tt0119743
2699	Arachnophobia	1990	tt0099052
2700	South Park: Bigger, Longer and Uncut	1999	tt0158983
2701	Wild Wild West	1999	tt0120891
2702	Summer of Sam	1999	tt0162677
2704	Lovers on the Bridge, The (Amants du Pont-Neuf, Les)	1991	tt0101318
2706	American Pie	1999	tt0163651
2707	Arlington Road	1999	tt0137363
2708	Autumn Tale, An (Conte d'automne)	1998	tt0137439
2709	Muppets From Space	1999	tt0158811
2710	Blair Witch Project, The	1999	tt0185937
2712	Eyes Wide Shut	1999	tt0120663
2713	Lake Placid	1999	tt0139414
2714	Wood, The	1999	tt0161100
2715	Velocity of Gary, The	1998	tt0120878
2716	Ghostbusters (a.k.a. Ghost Busters)	1984	tt0087332
2717	Ghostbusters II	1989	tt0097428
2718	Drop Dead Gorgeous	1999	tt0157503
2719	Haunting, The	1999	tt0171363
2720	Inspector Gadget	1999	tt0141369
2721	Trick	1999	tt0162710
2722	Deep Blue Sea	1999	tt0149261
2723	Mystery Men	1999	tt0132347
2724	Runaway Bride	1999	tt0163187
2725	Twin Falls Idaho	1999	tt0162830
2726	Killing, The	1956	tt0049406
2727	Killer's Kiss	1955	tt0048254
2728	Spartacus	1960	tt0054331
2729	Lolita	1962	tt0056193
2730	Barry Lyndon	1975	tt0072684
2731	400 Blows, The (Les quatre cents coups)	1959	tt0053198
2732	Jules and Jim (Jules et Jim)	1961	tt0055032
2733	Vibes	1988	tt0096378
2734	Mosquito Coast, The	1986	tt0091557
2735	Golden Child, The	1986	tt0091129
2736	Brighton Beach Memoirs	1986	tt0090774
2738	Crimes of the Heart	1986	tt0090886
2739	Color Purple, The	1985	tt0088939
2741	No Mercy	1986	tt0091637
2745	Mission, The	1986	tt0091530
2746	Little Shop of Horrors	1986	tt0091419
2747	Little Shop of Horrors, The	1960	tt0054033
2748	Allan Quatermain and the Lost City of Gold	1987	tt0092534
2749	Morning After, The	1986	tt0091554
2750	Radio Days	1987	tt0093818
2751	From the Hip	1987	tt0093051
2752	Outrageous Fortune	1987	tt0093690
2753	Bedroom Window, The	1987	tt0092627
2754	Deadtime Stories	1987	tt0092850
2755	Light of Day	1987	tt0093415
2757	Frances	1982	tt0083967
2758	Plenty	1985	tt0089816
2759	Dick	1999	tt0144168
2761	Iron Giant, The	1999	tt0129167
2762	Sixth Sense, The	1999	tt0167404
2763	Thomas Crown Affair, The	1999	tt0155267
2764	Thomas Crown Affair, The	1968	tt0063688
2766	Adventures of Sebastian Cole, The	1998	tt0168449
2767	Illuminata	1998	tt0120709
2769	Yards, The	2000	tt0138946
2770	Bowfinger	1999	tt0131325
2771	Brokedown Palace	1999	tt0120620
2772	Detroit Rock City	1999	tt0165710
2774	Better Than Chocolate	1999	tt0168987
2775	Head On	1998	tt0138487
2779	Heaven Can Wait	1978	tt0077663
2780	Raven, The	1963	tt0057449
2781	Tingler, The	1959	tt0053363
2782	Pit and the Pendulum	1961	tt0055304
2783	Tomb of Ligeia, The	1965	tt0059821
2784	Masque of the Red Death, The	1964	tt0058333
2786	Haunted Honeymoon	1986	tt0091178
2787	Cat's Eye	1985	tt0088889
2788	Monty Python's And Now for Something Completely Different	1971	tt0066765
2789	Damien: Omen II	1978	tt0077394
2790	Final Conflict, The (a.k.a. Omen III: The Final Conflict)	1981	tt0082377
2791	Airplane!	1980	tt0080339
2792	Airplane II: The Sequel	1982	tt0083530
2793	American Werewolf in Paris, An	1997	tt0118604
2794	European Vacation (aka National Lampoon's European Vacation)	1985	tt0089670
2795	National Lampoon's Vacation	1983	tt0085995
2796	Funny Farm	1988	tt0095188
2797	Big	1988	tt0094737
2798	Problem Child	1990	tt0100419
2799	Problem Child 2	1991	tt0102719
2800	Little Nemo: Adventures in Slumberland	1992	tt0104740
2801	Oscar and Lucinda (a.k.a. Oscar & Lucinda)	1997	tt0119843
2802	Tequila Sunrise	1988	tt0096244
2803	Pelican Brief, The	1993	tt0107798
2804	Christmas Story, A	1983	tt0085334
2805	Mickey Blue Eyes	1999	tt0130121
2806	Teaching Mrs. Tingle	1999	tt0133046
2807	Universal Soldier: The Return	1999	tt0176269
2808	Universal Soldier	1992	tt0105698
2809	Love Stinks	1999	tt0188863
2810	Perfect Blue	1997	tt0156887
2812	In Too Deep	1999	tt0160401
2815	Iron Eagle	1986	tt0091278
2816	Iron Eagle II	1988	tt0095382
2817	Aces: Iron Eagle III	1992	tt0103617
2819	Three Days of the Condor (3 Days of the Condor)	1975	tt0073802
2820	Hamlet	1964	tt0058175
2822	Medicine Man	1992	tt0104839
2824	On the Ropes	1999	tt0181733
2826	13th Warrior, The	1999	tt0120657
2827	Astronaut's Wife, The	1999	tt0138304
2828	Dudley Do-Right	1999	tt0160236
2829	Muse, The	1999	tt0164108
2832	Lost Son, The	1999	tt0144286
2835	Chill Factor	1999	tt0163579
2836	Outside Providence	1999	tt0125971
2837	Bedrooms & Hallways	1998	tt0126810
2839	West Beirut (West Beyrouth)	1998	tt0157183
2840	Stigmata	1999	tt0145531
2841	Stir of Echoes	1999	tt0164181
2843	Black Cat, White Cat (Crna macka, beli macor)	1998	tt0118843
2844	Minus Man, The	1999	tt0151582
2845	Whiteboyz	1999	tt0178988
2846	Adventures of Milo and Otis, The (Koneko monogatari)	1986	tt0097050
2847	Only Angels Have Wings	1939	tt0031762
2848	Othello (Tragedy of Othello: The Moor of Venice, The)	1952	tt0045251
2849	Queens Logic	1991	tt0102741
2850	Public Access	1993	tt0107895
2851	Saturn 3	1980	tt0081454
2852	Soldier's Story, A	1984	tt0088146
2853	Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)	1976	tt0076150
2855	Nightmares	1983	tt0086014
2856	I Saw What You Did	1965	tt0059297
2857	Yellow Submarine	1968	tt0063823
2858	American Beauty	1999	tt0169547
2859	Stop Making Sense	1984	tt0088178
2860	Blue Streak	1999	tt0181316
2861	For Love of the Game	1999	tt0126916
2862	Caligula	1979	tt0080491
2863	Hard Day's Night, A	1964	tt0058182
2864	Splendor	1999	tt0127296
2866	Buddy Holly Story, The	1978	tt0077280
2867	Fright Night	1985	tt0089175
2868	Fright Night Part II	1988	tt0097390
2870	Barefoot in the Park	1967	tt0061385
2871	Deliverance	1972	tt0068473
2872	Excalibur	1981	tt0082348
2874	Pajama Game, The	1957	tt0050814
2875	Sommersby	1993	tt0108185
2876	Thumbelina	1994	tt0111419
2877	Tommy	1975	tt0073812
2878	Hell Night	1981	tt0082511
2879	Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak)	1991	tt0099558
2880	Armour of God (Long xiong hu di)	1987	tt0091431
2881	Double Jeopardy	1999	tt0150377
2882	Jakob the Liar	1999	tt0120716
2883	Mumford	1999	tt0140397
2884	Dog Park	1998	tt0129884
2885	Guinevere	1999	tt0160338
2886	Adventures of Elmo in Grouchland, The	1999	tt0159421
2887	Simon Sez	1999	tt0168172
2888	Drive Me Crazy	1999	tt0164114
2889	Mystery, Alaska	1999	tt0134618
2890	Three Kings	1999	tt0120188
2891	Happy, Texas	1999	tt0162360
2892	New Rose Hotel	1998	tt0133122
2893	Plunkett & MaCleane	1999	tt0134033
2894	Romance	1999	tt0194314
2897	And the Ship Sails On (E la nave va)	1983	tt0087188
2898	Dark Half, The	1993	tt0106664
2899	Gulliver's Travels	1939	tt0031397
2900	Monkey Shines	1988	tt0095652
2901	Phantasm	1979	tt0079714
2902	Psycho II	1983	tt0086154
2903	Psycho III	1986	tt0091799
2904	Rain	1932	tt0023369
2906	Random Hearts	1999	tt0156934
2907	Superstar	1999	tt0167427
2908	Boys Don't Cry	1999	tt0171804
2912	Limey, The	1999	tt0165854
2913	The Mating Habits of the Earthbound Human	1999	tt0165874
2915	Risky Business	1983	tt0086200
2916	Total Recall	1990	tt0100802
2917	Body Heat	1981	tt0082089
2918	Ferris Bueller's Day Off	1986	tt0091042
2919	Year of Living Dangerously, The	1982	tt0086617
2920	Children of Paradise (Les enfants du paradis)	1945	tt0037674
2921	High Plains Drifter	1973	tt0068699
2922	Hang 'Em High	1968	tt0061747
2923	Handle with Care (a.k.a. Citizen's Band)	1977	tt0076123
2924	Drunken Master (Jui kuen)	1978	tt0080179
2925	Conformist, The (Conformista, Il)	1970	tt0065571
2926	Hairspray	1988	tt0095270
2927	Brief Encounter	1946	tt0037558
2928	Razor's Edge, The	1984	tt0087980
2929	Reds	1981	tt0082979
2930	Return with Honor	1998	tt0176093
2932	Days of Heaven	1978	tt0077405
2935	Lady Eve, The	1941	tt0033804
2936	Sullivan's Travels	1941	tt0034240
2937	Palm Beach Story, The	1942	tt0035169
2938	Man Facing Southeast	1986	tt0091214
2939	Niagara	1953	tt0046126
2940	Gilda	1946	tt0038559
2941	South Pacific	1958	tt0052225
2942	Flashdance	1983	tt0085549
2943	Indochine	1992	tt0104507
2944	Dirty Dozen, The	1967	tt0061578
2945	Mike's Murder	1984	tt0087722
2946	Help!	1965	tt0059260
2947	Goldfinger	1964	tt0058150
2948	From Russia with Love	1963	tt0057076
2949	Dr. No	1962	tt0055928
2950	Blue Lagoon, The	1980	tt0080453
2951	Fistful of Dollars, A (Per un pugno di dollari)	1964	tt0058461
2952	Sydney (Hard Eight)	1996	tt0119256
2953	Home Alone 2: Lost in New York	1992	tt0104431
2956	Someone to Watch Over Me	1987	tt0094008
2959	Fight Club	1999	tt0137523
2961	Story of Us, The	1999	tt0160916
2962	Fever Pitch	1997	tt0119114
2964	Julien Donkey-Boy	1999	tt0192194
2966	Straight Story, The	1999	tt0166896
2967	Bad Seed, The	1956	tt0048977
2968	Time Bandits	1981	tt0081633
2969	Man and a Woman, A (Un homme et une femme)	1966	tt0061138
2970	Fitzcarraldo	1982	tt0083946
2971	All That Jazz	1979	tt0078754
2972	Red Sorghum (Hong gao liang)	1987	tt0093206
2973	Crimes and Misdemeanors	1989	tt0097123
2974	Bats	1999	tt0200469
2975	Best Man, The	1999	tt0168501
2976	Bringing Out the Dead	1999	tt0163988
2977	Crazy in Alabama	1999	tt0142201
2978	Three to Tango	1999	tt0144640
2979	Body Shots	1999	tt0172627
2981	Brother, Can You Spare a Dime?	1975	tt0072742
2982	Guardian, The	1990	tt0099710
2983	Ipcress File, The	1965	tt0059319
2984	On Any Sunday	1971	tt0067527
2985	RoboCop	1987	tt0093870
2986	RoboCop 2	1990	tt0100502
2987	Who Framed Roger Rabbit?	1988	tt0096438
2988	Melvin and Howard	1980	tt0081150
2989	For Your Eyes Only	1981	tt0082398
2990	Licence to Kill	1989	tt0097742
2991	Live and Let Die	1973	tt0070328
2992	Rawhead Rex	1986	tt0091829
2993	Thunderball	1965	tt0059800
2995	House on Haunted Hill	1999	tt0185371
2996	Music of the Heart	1999	tt0166943
2997	Being John Malkovich	1999	tt0120601
2998	Dreaming of Joseph Lees	1999	tt0144178
3000	Princess Mononoke (Mononoke-hime)	1997	tt0119698
3001	Suburbans, The	1999	tt0157075
3002	My Best Fiend (Mein liebster Feind)	1999	tt0200849
3003	Train of Life (Train de vie)	1998	tt0170705
3004	Bachelor, The	1999	tt0120596
3005	Bone Collector, The	1999	tt0145681
3006	Insider, The	1999	tt0140352
3007	American Movie	1999	tt0181288
3008	Last Night	1998	tt0156729
3010	Rosetta	1999	tt0200071
3011	They Shoot Horses, Don't They?	1969	tt0065088
3013	Bride of Re-Animator	1990	tt0099180
3015	Coma	1978	tt0077355
